date_time,Hospitals,Offices,Restaurants,Schools,Shops,SFH,MFH,temperature,signal
 06/02  21:00:00,5.95464E-05,0,5.7619E-05,0,0,0.000173567,6.51476E-05,18.2,36.45
 06/02  22:00:00,6.17071E-05,0,0.000113434,5.10863E-06,0.000181621,0.000216959,8.14345E-05,16.8,34.75
 06/02  23:00:00,6.17071E-05,0,2.33957E-05,5.10863E-06,0.000181621,0,0,15.4,33.04
 06/02  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,14,30.73
 06/03  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13.1,23.31
 06/03  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,12.3,19.45
 06/03  03:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.8,18.14
 06/03  04:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.4,15.97
 06/03  05:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.4,20.04
 06/03  06:00:00,5.80268E-05,0,0,0,0,0,0,12.1,28.07
 06/03  07:00:00,5.85398E-05,0,0,0,0,0.000130176,4.88607E-05,13.3,36.7
 06/03  08:00:00,6.14486E-05,0,0,0,0,8.67837E-05,3.25738E-05,14.8,42.74
 06/03  09:00:00,5.5759E-05,0,0,0,0,0,0,16.3,43.3
 06/03  10:00:00,5.95774E-05,0,0,0,0,0,0,17.9,41.78
 06/03  11:00:00,5.95549E-05,0,0,0,0,0,0,19.3,39.69
 06/03  12:00:00,6.56823E-05,0,0,0,0,0,0,20.6,39.08
 06/03  13:00:00,5.57815E-05,0,0,0,0,0.000173567,6.51476E-05,21.6,37.61
 06/03  14:00:00,6.31165E-05,0,0,0,0,8.67837E-05,3.25738E-05,22.3,36.05
 06/03  15:00:00,6.73292E-05,0,0,0,0,0,0,22.8,34.89
 06/03  16:00:00,6.50234E-05,0,0,0,0,0,0,23,35.8
 06/03  17:00:00,6.78438E-05,0,0,0,0,0,0,22.9,37.23
 06/03  18:00:00,6.24467E-05,0,0,0,0,8.67837E-05,3.25738E-05,22.4,40.85
 06/03  19:00:00,5.7031E-05,0,0,0,0,0.000173567,6.51476E-05,21.5,43.7
 06/03  20:00:00,6.35472E-05,0,0,0,0,0.000173567,6.51476E-05,20.4,46.05
 06/03  21:00:00,6.63498E-05,0,0,0,0,0.000173567,6.51476E-05,19.2,45.96
 06/03  22:00:00,6.17071E-05,0,0,5.10863E-06,0.000181621,0.000216959,8.14345E-05,17.3,45.19
 06/03  23:00:00,6.17071E-05,0,0,5.10863E-06,0.000181621,0,0,15.4,41.93
 06/03  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13.6,38.99
 06/04  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,12.1,37.78
 06/04  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.5,34.77
 06/04  03:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,9.7,33.69
 06/04  04:00:00,6.17071E-05,3.25847E-05,0.000112248,5.10863E-06,0.000181621,0,0,9.1,32.96
 06/04  05:00:00,6.17071E-05,3.25847E-05,0.00011557,5.10863E-06,0.000181621,0,0,9,33.25
 06/04  06:00:00,6.23683E-05,0,0,5.10863E-06,0.000181621,0,0,9.8,34.3
 06/04  07:00:00,5.8057E-05,6.10772E-07,3.51535E-08,5.10863E-06,0.000181621,0.000130176,4.88607E-05,11.1,42.58
 06/04  08:00:00,6.91903E-05,6.08425E-06,0,1.79515E-06,5.30678E-05,8.67837E-05,3.25738E-05,12.7,46.04
 06/04  09:00:00,5.31924E-05,2.10054E-05,2.14863E-05,5.18221E-05,9.16022E-05,0,0,14.4,49.72
 06/04  10:00:00,5.33577E-05,3.68839E-05,2.30221E-05,4.81214E-05,9.02796E-05,0,0,16.2,46
 06/04  11:00:00,5.53003E-05,3.36277E-05,2.10405E-05,4.8488E-05,0.000108468,0,0,17.7,42.71
 06/04  12:00:00,5.32575E-05,3.14717E-05,7.60531E-05,3.01867E-05,8.04133E-05,0,0,17.5,40.38
 06/04  13:00:00,5.28555E-05,1.40457E-05,0.000108587,1.22232E-05,0.000152448,0.000173567,6.51476E-05,17.2,38.38
 06/04  14:00:00,5.91242E-05,1.92356E-05,5.98466E-05,3.66962E-05,0.000109791,8.67837E-05,3.25738E-05,16.8,37.81
 06/04  15:00:00,5.74121E-05,3.67728E-05,2.02894E-07,5.40506E-05,0.000118938,0,0,16.4,37.28
 06/04  16:00:00,5.68929E-05,3.25769E-05,1.71909E-07,4.83759E-05,7.15937E-05,0,0,15.9,37.06
 06/04  17:00:00,5.9423E-05,2.00019E-05,1.11792E-07,3.76811E-05,0.000118115,0,0,15.4,37.89
 06/04  18:00:00,5.55548E-05,6.85714E-06,0,2.0219E-06,0.000153305,8.67837E-05,3.25738E-05,14.8,42.79
 06/04  19:00:00,5.5367E-05,0,2.08962E-05,0,9.88258E-05,0.000173567,6.51476E-05,14,44.61
 06/04  20:00:00,6.45678E-05,7.64691E-07,2.5595E-05,2.15222E-05,2.80129E-05,0.000173567,6.51476E-05,13.2,45.87
 06/04  21:00:00,7.00309E-05,0,6.07021E-05,0,0,0.000173567,6.51476E-05,12.4,44.95
 06/04  22:00:00,6.99843E-05,0,9.67419E-05,5.10863E-06,0.000181621,0.000216959,8.14345E-05,11.7,40.91
 06/04  23:00:00,6.17071E-05,0,2.38518E-05,5.10863E-06,0.000181621,0,0,11.1,37.36
 06/04  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.5,31.01
 06/05  01:00:00,6.17071E-05,3.25847E-05,0.000112041,5.10863E-06,0.000181621,0,0,10.4,28.09
 06/05  02:00:00,6.17071E-05,3.25847E-05,0.000114657,5.10863E-06,0.000181621,0,0,10.7,25.92
 06/05  03:00:00,6.17071E-05,3.25847E-05,0.000118313,5.10863E-06,0.000181621,0,0,10.8,25.04
 06/05  04:00:00,6.17071E-05,3.25847E-05,0.000121369,5.10863E-06,0.000181621,0,0,10.8,24.53
 06/05  05:00:00,6.17071E-05,3.25847E-05,0.000124494,5.10863E-06,0.000181621,0,0,10.9,24.68
 06/05  06:00:00,6.17071E-05,3.25847E-05,0.000120611,5.10863E-06,0.000181621,0,0,11.6,27.61
 06/05  07:00:00,5.60446E-05,0,0,5.10863E-06,0.000181621,0.000130176,4.88607E-05,12,37.2
 06/05  08:00:00,7.00386E-05,7.80996E-06,3.5156E-08,2.17404E-06,5.38437E-05,8.67837E-05,3.25738E-05,13.3,43.38
 06/05  09:00:00,6.48356E-05,2.08205E-05,2.14399E-05,4.9684E-05,0.0001057,0,0,14.6,45.7
 06/05  10:00:00,7.08349E-05,3.64936E-05,2.33493E-05,4.82622E-05,0.000112108,0,0,15.2,42.73
 06/05  11:00:00,6.98539E-05,3.23335E-05,2.02959E-05,5.1998E-05,0.000101567,0,0,17.5,39.3
 06/05  12:00:00,5.72964E-05,3.00359E-05,6.88343E-05,3.24574E-05,0.000103673,0,0,17.5,38.13
 06/05  13:00:00,6.74806E-05,1.30126E-05,9.57112E-05,9.8545E-06,7.27463E-05,0.000173567,6.51476E-05,18.6,36.37
 06/05  14:00:00,5.3873E-05,1.8128E-05,5.76692E-05,3.01428E-05,0.000110106,8.67837E-05,3.25738E-05,19.9,34.91
 06/05  15:00:00,6.81861E-05,3.73603E-05,1.74743E-07,5.38329E-05,0.000100244,0,0,21.2,34.07
 06/05  16:00:00,5.42882E-05,2.53825E-05,1.27689E-07,4.27716E-05,8.2721E-05,0,0,21.6,34.22
 06/05  17:00:00,5.8591E-05,2.00921E-05,1.7647E-07,4.24619E-05,8.53514E-05,0,0,21,35.46
 06/05  18:00:00,6.85764E-05,6.67061E-06,4.11097E-08,2.39857E-05,0.000142168,8.67837E-05,3.25738E-05,20.3,40.27
 06/05  19:00:00,5.45055E-05,0,2.3169E-05,0,0.000128893,0.000173567,6.51476E-05,19.4,42.8
 06/05  20:00:00,6.88729E-05,0,2.02508E-05,0,5.27107E-05,0.000173567,6.51476E-05,18.6,44.88
 06/05  21:00:00,6.15348E-05,0,6.02975E-05,0,0,0.000173567,6.51476E-05,17.8,44.33
 06/05  22:00:00,6.00477E-05,0,0.000117706,0,0,0.000216959,8.14345E-05,16.6,40.55
 06/05  23:00:00,6.07548E-05,0,1.989E-05,0,0,0,0,15.4,36.87
 06/05  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,14.2,31.77
 06/06  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,12.7,29.28
 06/06  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.1,27.49
 06/06  03:00:00,6.17071E-05,3.25847E-05,0.00011201,5.10863E-06,0.000181621,0,0,10.2,26.19
 06/06  04:00:00,6.17071E-05,3.25847E-05,0.000116275,5.10863E-06,0.000181621,0,0,9.6,26.1
 06/06  05:00:00,6.17071E-05,3.25847E-05,0.000121724,5.10863E-06,0.000181621,0,0,9.5,25.84
 06/06  06:00:00,6.89265E-05,3.25847E-05,0.000119109,5.10863E-06,0.000181621,0,0,10.1,26.77
 06/06  07:00:00,5.73508E-05,0,0,1.77138E-05,1.75234E-05,0.000130176,4.88607E-05,11.2,33.77
 06/06  08:00:00,6.51095E-05,8.09614E-06,3.5013E-08,1.90744E-06,5.90822E-05,8.67837E-05,3.25738E-05,12.6,39.24
 06/06  09:00:00,6.41309E-05,2.02441E-05,2.11114E-05,5.21854E-05,6.76654E-05,0,0,14,40.63
 06/06  10:00:00,7.01527E-05,3.26283E-05,2.00962E-05,4.86201E-05,0.000113391,0,0,15.5,39.59
 06/06  11:00:00,6.01292E-05,3.94645E-05,2.55087E-05,4.83022E-05,0.000113098,0,0,16.8,37.43
 06/06  12:00:00,5.49347E-05,2.67191E-05,6.04702E-05,3.01379E-05,0.0001568,0,0,18,36.78
 06/06  13:00:00,5.51551E-05,1.63105E-05,0.000123353,3.10145E-05,9.98603E-05,0.000173567,6.51476E-05,19,34.58
 06/06  14:00:00,5.33647E-05,2.16198E-05,6.44448E-05,1.18334E-05,0.00012195,8.67837E-05,3.25738E-05,19.6,33.31
 06/06  15:00:00,5.67617E-05,3.61951E-05,7.38848E-08,4.67408E-05,8.49228E-05,0,0,20.1,33.33
 06/06  16:00:00,6.29675E-05,2.93663E-05,1.61202E-07,4.22155E-05,9.37523E-05,0,0,20.2,32.44
 06/06  17:00:00,6.57723E-05,2.3887E-05,1.05341E-07,4.21473E-05,0.000112098,0,0,20,32.45
 06/06  18:00:00,6.53408E-05,7.21167E-06,0,2.1931E-05,0.000142224,8.67837E-05,3.25738E-05,19.5,37.22
 06/06  19:00:00,6.88706E-05,0,2.00794E-05,0,9.30454E-05,0.000173567,6.51476E-05,18.5,40.15
 06/06  20:00:00,7.04042E-05,0,1.98024E-05,0,2.39681E-05,0.000173567,6.51476E-05,17.4,41.33
 06/06  21:00:00,5.93004E-05,6.90984E-07,6.58363E-05,0,0,0.000173567,6.51476E-05,16.2,41.83
 06/06  22:00:00,6.47766E-05,0,0.000126721,0,3.00743E-05,0.000216959,8.14345E-05,14.8,42.05
 06/06  23:00:00,5.66461E-05,0,2.43723E-05,5.10863E-06,0.000181621,0,0,13.3,43.18
 06/06  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.8,37.56
 06/07  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.1,36.07
 06/07  02:00:00,6.17071E-05,3.25847E-05,0.000111994,5.10863E-06,0.000181621,0,0,10.3,32.98
 06/07  03:00:00,6.17071E-05,3.25847E-05,0.000116116,5.10863E-06,0.000181621,0,0,9.8,31.19
 06/07  04:00:00,6.17071E-05,3.25847E-05,0.000123252,5.10863E-06,0.000181621,0,0,9.5,31.14
 06/07  05:00:00,6.17071E-05,3.25847E-05,0.000131576,5.10863E-06,0.000181621,0,0,9.5,31.29
 06/07  06:00:00,6.17071E-05,3.25847E-05,0.000128557,5.10863E-06,0.000181621,0,0,10,32.62
 06/07  07:00:00,6.17071E-05,0,0,5.10863E-06,0.000181621,0.000130176,4.88607E-05,11.1,41.07
 06/07  08:00:00,5.76969E-05,7.33973E-06,3.5491E-08,1.99597E-06,6.92293E-05,8.67837E-05,3.25738E-05,12.4,42.78
 06/07  09:00:00,6.52772E-05,2.16247E-05,2.27257E-05,5.19201E-05,0.000103776,0,0,13.7,45.61
 06/07  10:00:00,5.62572E-05,3.49729E-05,2.21872E-05,3.21293E-05,0.000103567,0,0,15.1,42.14
 06/07  11:00:00,5.73026E-05,3.68168E-05,2.3281E-05,5.35866E-05,9.6225E-05,0,0,16.3,34.76
 06/07  12:00:00,5.83349E-05,3.18188E-05,7.52414E-05,4.27315E-05,0.000110983,0,0,17.3,32
 06/07  13:00:00,6.48154E-05,1.55285E-05,0.000107557,4.99054E-05,0.000104096,0.000173567,6.51476E-05,18.2,28.18
 06/07  14:00:00,5.63767E-05,2.29621E-05,7.48536E-05,3.58278E-05,7.69332E-05,8.67837E-05,3.25738E-05,18.8,26.59
 06/07  15:00:00,5.70496E-05,3.37191E-05,1.04656E-07,1.40792E-05,9.88258E-05,0,0,19.2,25.92
 06/07  16:00:00,6.7881E-05,2.80355E-05,1.71445E-07,3.7536E-05,7.71943E-05,0,0,19.3,26.53
 06/07  17:00:00,6.66525E-05,2.38194E-05,1.27403E-07,4.05647E-05,0.000129201,0,0,19.2,27.41
 06/07  18:00:00,5.26165E-05,6.73114E-06,0,2.25444E-06,0.000147539,8.67837E-05,3.25738E-05,18.7,31.78
 06/07  19:00:00,6.0151E-05,6.80526E-07,2.36418E-05,0,0.000135754,0.000173567,6.51476E-05,18,38.46
 06/07  20:00:00,7.01419E-05,0,2.12776E-05,0,5.20014E-05,0.000173567,6.51476E-05,17,40.16
 06/07  21:00:00,5.50279E-05,0,5.85015E-05,1.86803E-05,4.02411E-06,0.000173567,6.51476E-05,16,39.02
 06/07  22:00:00,5.6407E-05,3.25847E-05,0.000111963,0,0,0.000216959,8.14345E-05,14.8,35.95
 06/07  23:00:00,5.92095E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13.6,30.81
 06/07  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,12.4,27.04
 06/08  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.6,20.55
 06/08  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.8,14.44
 06/08  03:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.4,8.8
 06/08  04:00:00,6.17071E-05,3.25847E-05,0.00011288,5.10863E-06,0.000181621,0,0,10.1,8.83
 06/08  05:00:00,6.17071E-05,3.25847E-05,0.000115197,5.10863E-06,0.000181621,0,0,10,8.85
 06/08  06:00:00,6.17071E-05,3.25847E-05,0.000114459,5.10863E-06,0.000181621,0,0,10.5,7.75
 06/08  07:00:00,6.17071E-05,6.74184E-07,3.88035E-08,0,4.46054E-05,0.000130176,4.88607E-05,11.4,7.93
 06/08  08:00:00,5.89534E-05,7.22773E-06,0,2.14286E-05,6.10082E-05,8.67837E-05,3.25738E-05,12.4,8.82
 06/08  09:00:00,6.74984E-05,1.92105E-05,1.95293E-05,3.82924E-05,0.00010585,0,0,12.8,8.86
 06/08  10:00:00,5.69472E-05,3.66002E-05,2.30736E-05,5.41426E-05,0.00011283,0,0,13.4,15.42
 06/08  11:00:00,6.62303E-05,3.23529E-05,2.01902E-05,5.39363E-05,0.000118435,0,0,13.9,21.99
 06/08  12:00:00,6.43699E-05,2.7289E-05,6.29142E-05,3.32262E-05,8.47455E-05,0,0,14.2,20.91
 06/08  13:00:00,6.94891E-05,1.38609E-05,0.000107269,4.99005E-05,0.000121568,0.000173567,6.51476E-05,15.1,22.59
 06/08  14:00:00,5.60158E-05,2.10441E-05,5.98492E-05,3.6197E-05,0.000110941,8.67837E-05,3.25738E-05,15.7,21.87
 06/08  15:00:00,5.44E-05,3.63108E-05,1.24034E-07,1.36104E-05,4.612E-05,0,0,16.5,21.92
 06/08  16:00:00,6.49256E-05,2.60211E-05,1.68971E-07,4.61815E-05,0.000142035,0,0,17,21.24
 06/08  17:00:00,6.33548E-05,2.01844E-05,1.2496E-07,4.22686E-05,0.000111958,0,0,17.4,21.8
 06/08  18:00:00,5.44466E-05,7.10049E-06,4.35125E-08,2.00311E-05,0.000133715,8.67837E-05,3.25738E-05,17.7,12.79
 06/08  19:00:00,5.59095E-05,0,2.56439E-05,0,0.000102306,0.000173567,6.51476E-05,17.5,17.57
 06/08  20:00:00,6.57522E-05,0,2.02572E-05,0,2.52298E-05,0.000173567,6.51476E-05,16.9,25.49
 06/08  21:00:00,6.80518E-05,0,6.1859E-05,0,0,0.000173567,6.51476E-05,16,28.89
 06/08  22:00:00,6.17071E-05,0,0.000117596,0,0,0.000216959,8.14345E-05,15.2,29.2
 06/08  23:00:00,6.17071E-05,0,2.04582E-05,5.10863E-06,0.000181621,0,0,14.3,30.55
 06/08  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13.5,28.71
 06/09  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13,24.91
 06/09  02:00:00,6.17071E-05,3.25847E-05,0.000113782,5.10863E-06,0.000181621,0,0,12.4,22.08
 06/09  03:00:00,6.17071E-05,3.25847E-05,0.000117963,5.10863E-06,0.000181621,0,0,12.1,20.81
 06/09  04:00:00,6.17071E-05,3.25847E-05,0.000122234,5.10863E-06,0.000181621,0,0,11.9,15.08
 06/09  05:00:00,6.17071E-05,3.25847E-05,0.00012631,5.10863E-06,0.000181621,0,0,11.9,13.61
 06/09  06:00:00,6.51158E-05,3.25847E-05,0.000124747,0,0,0,0,12.5,13.97
 06/09  07:00:00,6.69412E-05,0,0,0,3.88693E-05,0.000130176,4.88607E-05,12.8,13.93
 06/09  08:00:00,6.32042E-05,0,0,0,5.99886E-05,8.67837E-05,3.25738E-05,13.3,18.95
 06/09  09:00:00,6.01556E-05,0,2.02321E-05,0,7.18745E-05,0,0,13.8,22.18
 06/09  10:00:00,6.31817E-05,0,2.44102E-05,0,6.91653E-05,0,0,14.4,14.69
 06/09  11:00:00,6.26912E-05,0,2.04384E-05,0,7.43423E-05,0,0,16.2,12.64
 06/09  12:00:00,6.62613E-05,0,8.65893E-05,0,0.000108857,0,0,17.1,11.5
 06/09  13:00:00,5.36161E-05,0,0.00012269,0,0.000102483,0.000173567,6.51476E-05,17.9,13.21
 06/09  14:00:00,6.23738E-05,0,7.13312E-05,0,0.000149943,8.67837E-05,3.25738E-05,18.5,10.17
 06/09  15:00:00,5.52095E-05,0,0,0,4.1975E-05,0,0,19.1,11.05
 06/09  16:00:00,5.53981E-05,0,0,0,7.11233E-05,0,0,19.1,15.12
 06/09  17:00:00,6.6439E-05,0,0,0,0.000117211,0,0,18.8,21.45
 06/09  18:00:00,6.26074E-05,0,0,0,0.00016505,8.67837E-05,3.25738E-05,18.5,29.12
 06/09  19:00:00,6.00835E-05,0,2.31561E-05,0,7.81277E-05,0.000173567,6.51476E-05,18.4,35.67
 06/09  20:00:00,5.85568E-05,0,2.35168E-05,0,2.31344E-05,0.000173567,6.51476E-05,17.9,39.93
 06/09  21:00:00,5.94121E-05,0,6.22829E-05,0,3.20545E-05,0.000173567,6.51476E-05,17.2,40.24
 06/09  22:00:00,6.17071E-05,3.25847E-05,0.000111963,0,0,0.000216959,8.14345E-05,15.8,39.12
 06/09  23:00:00,6.17071E-05,3.25847E-05,0.000111963,0,0,0,0,14.3,38.56
 06/09  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,12.8,32.11
 06/10  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.6,26.41
 06/10  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.2,25.42
 06/10  03:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,9.4,24.08
 06/10  04:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,8.9,22.73
 06/10  05:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,8.8,22.4
 06/10  06:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,9.6,22.61
 06/10  07:00:00,6.17071E-05,3.25847E-05,0.000111963,0,0,0.000130176,4.88607E-05,11.1,26.35
 06/10  08:00:00,6.4619E-05,0,0,0,0,8.67837E-05,3.25738E-05,13,28.74
 06/10  09:00:00,6.74193E-05,0,0,0,0,0,0,14.9,28.74
 06/10  10:00:00,5.95922E-05,0,0,0,0,0,0,16.8,27.8
 06/10  11:00:00,5.64769E-05,0,0,0,0,0,0,18.6,26.11
 06/10  12:00:00,5.30069E-05,0,0,0,0,0,0,20.1,26.94
 06/10  13:00:00,5.80283E-05,0,0,0,0,0.000173567,6.51476E-05,21.3,27.06
 06/10  14:00:00,6.40269E-05,0,0,0,0,8.67837E-05,3.25738E-05,22.3,25.03
 06/10  15:00:00,6.80487E-05,0,0,0,0,0,0,22.8,22.55
 06/10  16:00:00,6.04994E-05,0,0,0,0,0,0,23,23.05
 06/10  17:00:00,6.37358E-05,0,0,0,0,0,0,22.9,26.04
 06/10  18:00:00,5.91824E-05,0,0,0,0,8.67837E-05,3.25738E-05,22.2,29.86
 06/10  19:00:00,6.52143E-05,0,0,0,0,0.000173567,6.51476E-05,21.1,32.13
 06/10  20:00:00,5.47686E-05,0,0,0,0,0.000173567,6.51476E-05,19.6,36.41
 06/10  21:00:00,6.96265E-05,0,0,0,0,0.000173567,6.51476E-05,18.2,37.26
 06/10  22:00:00,5.69635E-05,3.25847E-05,0.000111963,0,0,0.000216959,8.14345E-05,16.5,37
 06/10  23:00:00,6.17071E-05,3.25847E-05,0.000111963,0,0,0,0,14.8,34.6
 06/10  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13.2,30.98
 06/11  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,12.3,30.72
 06/11  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.3,29.45
 06/11  03:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.8,29.13
 06/11  04:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.4,28.33
 06/11  05:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.3,29.04
 06/11  06:00:00,6.34828E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.2,30.47
 06/11  07:00:00,5.67112E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0.000130176,4.88607E-05,12.6,39.24
 06/11  08:00:00,7.05074E-05,7.0869E-06,0,1.94491E-05,7.31158E-05,8.67837E-05,3.25738E-05,14.4,42.6
 06/11  09:00:00,6.06585E-05,2.03412E-05,2.00485E-05,4.29199E-05,0.00010253,0,0,16.3,45.06
 06/11  10:00:00,6.66494E-05,3.17562E-05,2.05561E-05,3.24585E-05,6.86037E-05,0,0,18.2,45.17
 06/11  11:00:00,6.40796E-05,3.80962E-05,2.38234E-05,5.105E-05,0.000105392,0,0,20,45.28
 06/11  12:00:00,6.50087E-05,2.69892E-05,6.01481E-05,5.0541E-05,0.000113581,0,0,21.5,45.08
 06/11  13:00:00,6.26516E-05,1.48512E-05,0.000117678,4.97381E-05,0.000132932,0.000173567,6.51476E-05,22.8,43.08
 06/11  14:00:00,6.11964E-05,1.94271E-05,5.97757E-05,3.187E-05,0.000152027,8.67837E-05,3.25738E-05,23.7,42.99
 06/11  15:00:00,5.70295E-05,3.74896E-05,2.15443E-07,1.57089E-05,8.2891E-05,0,0,24.3,42.52
 06/11  16:00:00,6.86649E-05,2.49769E-05,1.24968E-07,4.22838E-05,5.81488E-05,0,0,24.5,41.73
 06/11  17:00:00,6.02526E-05,2.181E-05,1.65093E-07,4.08695E-05,0.000131868,0,0,24.4,41.49
 06/11  18:00:00,6.21471E-05,5.62596E-06,0,2.15997E-06,0.000140806,8.67837E-05,3.25738E-05,23.8,42.16
 06/11  19:00:00,6.59656E-05,0,2.52548E-05,1.79624E-05,0.00010173,0.000173567,6.51476E-05,22.7,43.87
 06/11  20:00:00,5.73182E-05,0,2.22439E-05,0,2.49885E-05,0.000173567,6.51476E-05,21.3,43.91
 06/11  21:00:00,6.36877E-05,5.95578E-07,7.06381E-05,0,0,0.000173567,6.51476E-05,19.9,42.64
 06/11  22:00:00,6.39353E-05,0,0.000113737,5.10863E-06,0.000181621,0.000216959,8.14345E-05,18.1,42.22
 06/11  23:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,16.3,42.05
 06/11  24:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,14.5,39.74
 06/12  01:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,13.3,38.34
 06/12  02:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.9,35
 06/12  03:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,11.2,33.52
 06/12  04:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.7,32.6
 06/12  05:00:00,6.17071E-05,3.25847E-05,0.000111963,5.10863E-06,0.000181621,0,0,10.5,32.4
 06/12  06:00:00,6.17071E-05,0,0,5.10863E-06,0.000181621,0,0,11.4,34.61
 06/12  07:00:00,5.36541E-05,0,0,5.10863E-06,0.000181621,0.000130176,4.88607E-05,12.9,43.42
 06/12  08:00:00,5.76565E-05,6.9992E-06,4.02194E-08,2.10647E-05,6.47321E-05,8.67837E-05,3.25738E-05,14.7,45.03
 06/12  09:00:00,5.96069E-05,2.37074E-05,2.42757E-05,4.59676E-05,0.000104313,0,0,16.7,48
 06/12  10:00:00,6.75527E-05,3.6039E-05,2.24152E-05,2.98477E-05,9.78998E-05,0,0,18.6,47.83
 06/12  11:00:00,6.06407E-05,3.1846E-05,2.06798E-05,5.35075E-05,9.63236E-05,0,0,20.4,47.26
 06/12  12:00:00,7.09676E-05,3.25526E-05,7.5807E-05,5.01712E-05,0.000149024,0,0,21.9,45.99
 06/12  13:00:00,6.59221E-05,1.46869E-05,0.000108672,4.98702E-05,0.00010735,0.000173567,6.51476E-05,23.2,43.77
 06/12  14:00:00,6.51227E-05,2.57333E-05,7.57748E-05,1.21177E-05,9.72127E-05,8.67837E-05,3.25738E-05,24.1,42.07
 06/12  15:00:00,6.18367E-05,3.35375E-05,7.43357E-08,3.28175E-05,9.46365E-05,0,0,24.7,41.08
 06/12  16:00:00,6.57475E-05,3.07091E-05,1.01734E-07,4.12994E-05,9.02476E-05,0,0,24.9,40.03
 06/12  17:00:00,6.27944E-05,2.44404E-05,1.4569E-07,4.06232E-05,0.000104887,0,0,24.7,40.82
 06/12  18:00:00,5.7052E-05,5.62513E-06,0,1.89699E-06,0.000105436,8.67837E-05,3.25738E-05,24,41.97
